id_partido,id_equipo
665378,8571
665402,9984
665405,8571
838583,9997
838594,10000
838598,9984
838624,9993
838625,10000
838630,6351
838641,8203
838644,10001
838654,9987
838673,9994
838709,9985
838710,9991
838478,8342
838765,9993
838767,9986
838775,9997
838827,10001
838829,8635
838855,9987
838861,9986
838876,9984
838540,8635
838546,8203
838560,10000
838578,9984
1032696,9994
1032764,8342
1032768,1773
1032771,9998
1032784,1773
1032795,9984
1032808,10000
1032818,10001
1032833,9989
1032704,10000
1032852,8342
1032861,8635
1032862,9985
1032871,9994
1032875,9984
1032891,10001
1032901,9985
1032907,9984
1032913,9994
1032712,9994
1032724,8342
1032737,8203
1032738,9984
1032744,8571
1032745,9998
1032761,9998
1032763,9984
1223976,8571
1224055,8342
1224063,8635
1224066,10000
1224069,9998
1224099,9994
1224104,9986
1224106,1773
1224107,9994
1224109,8475
1224128,9987
1223995,9994
1224154,9986
1224163,8571
1224168,9985
1224180,9989
1224188,8571
1224199,8342
1224212,9989
1224006,9984
1224218,9993
1224222,9998
1224016,9987
1224019,1773
1224026,10000
1224027,9994
1224052,9989
1677181,9989
1717817,9985
1717818,8475
1717893,9994
1717912,8475
1717925,9989
1717927,8475
1717929,8342
1717938,9994
1717950,10001
1717953,8342
1717825,8342
1717827,9991
1717970,9991
1717972,9986
1717974,9994
1717981,8571
1717985,8342
1717988,9986
1717992,8475
1717993,9985
1718005,9994
1718006,9989
1718008,8475
1718013,10000
1718025,9985
1718028,8573
1718036,9986
1718037,10000
1718053,10001
1717841,8342
1717854,8203
1717858,9991
1717868,10000
1717869,8571
1717874,8635
1717880,8475
1979832,9997
1979897,9991
1979912,8635
1979945,9985
1979947,8203
1979948,274581
1979956,8571
1979968,8635
1979974,10001
1979844,274581
1979847,1773
1979987,10000
1979998,1773
1979999,10001
1980023,8475
1980032,8342
1980034,8573
1980044,9986
1980052,274581
1979851,9997
1979852,8203
1980058,8203
1980059,10000
1980060,9986
1980063,9997
1979858,9994
1980070,274581
1980072,10001
1979872,8635
1979877,8571
1979884,9994
489047,8668
489139,10252
489140,10261
489146,10261
489149,8462
489152,9825
489156,10252
489159,9879
489164,8654
489169,8559
489180,8528
489186,8549
489219,8559
489054,10261
489236,8668
489238,8655
489248,10261
489251,10194
489272,8455
489283,8472
489297,8549
489314,8659
489325,8472
489326,8654
489327,10252
489332,8455
489070,8667
489361,8528
489366,10252
489368,8456
489373,10260
489381,8659
489390,10194
489399,9879
489401,8659
489404,8586
489420,9879
489077,9879
489089,8659
489102,8472
489104,8654
658577,8602
658708,8456
658711,9879
658727,8655
658728,8455
658800,8654
658808,8528
658810,8654
658815,8668
658832,10260
658849,8528
658924,8658
658585,8654
658926,8602
658933,8655
658946,8462
658956,8602
658963,8455
658967,8528
658972,9879
659066,8650
659072,8528
659074,8655
659099,8654
658597,8456
659109,8472
659121,10252
659138,8658
659147,8658
659161,8472
659168,8456
659171,8602
659173,10260
659174,8455
659175,8191
659177,10252
659366,8655
659367,9879
659372,8191
659373,8559
658609,8559
658612,8455
658615,8586
658622,8528
658624,9825
658630,8667
658685,8559
658692,8668
658694,10252
658698,9825
839797,8655
839906,10252
839908,10261
839912,8559
839933,8455
839938,10261
839944,10260
839946,8650
839948,8655
839958,8668
839959,10261
839977,10252
839993,8455
839996,10252
839998,10261
840000,8655
839824,9825
839828,8456
839829,9879
840004,8650
840060,8658
840074,9879
840096,9825
840107,10252
840126,8654
840136,8650
840145,10260
840167,8472
840170,8602
840191,8655
840199,8655
840224,8455
839844,9825
839850,8658
839853,8528
839862,8528
839863,8455
839864,9825
839878,8456
839885,9825
839891,9879
839894,8650
839900,8659
839902,8528
1024192,8528
1024765,10261
1024837,8455
1024841,8650
1024851,10194
1024923,8559
1024962,10003
1024977,8655
1024996,10261
1025028,8528
1025051,8668
1025054,9879
1025063,10261
1025090,8650
1025098,9850
1025108,8472
1025124,9825
1025164,10003
1025202,9879
1025216,10172
1025298,9850
1025300,10172
1025469,9825
1025489,10172
1025665,8528
1025682,10252
1025747,8456
1025783,8455
1025786,8650
1025836,10261
1025874,8455
1025886,9850
1025919,8655
1025929,8456
1025982,8472
1026093,8528
1026108,9825
1026131,8650
1026167,8456
1024417,10172
1024440,8655
1024482,8455
1024502,10172
1024568,8455
1229200,10172
1229224,10172
1229229,10252
1229232,10260
1229234,10194
1229235,8472
1229254,8456
1229256,9850
1229275,10260
1229276,10261
1229284,8455
1229286,8456
1229299,9879
1228294,9850
1229318,8650
1229328,8528
1229345,10003
1229346,8586
1229349,8528
1229372,8528
1229380,10194
1229382,10003
1229388,8456
1229389,10261
1229393,8659
1229406,8528
1229407,9825
1229409,8650
1229413,9850
1229418,10252
1229433,9879
1229444,9850
1229457,9798
1229476,8456
1229481,8528
1229482,9879
1228307,8455
1228314,8586
1228390,8654
1228391,8528
1228405,10252
1228469,9850
1229165,10261
1229168,10003
1229179,8472
1229182,8659
1229189,8668
1229194,10194
1229195,8528
1474079,10003
1474368,10260
1474408,8654
1474413,10252
1474464,8466
1474503,9825
1474556,9850
1474573,9879
1474576,10260
1474580,8472
1474585,8659
1474610,8667
1474613,8456
1474624,8586
1474626,8654
1474738,8659
1474925,8650
1474944,8455
1474945,8586
1474948,8668
1474952,8456
1474959,8455
1474961,8650
1474964,8466
1474965,8472
1474966,10003
1474970,8667
1474987,10261
1474988,9850
1474995,9879
1475000,8472
1475008,9826
1475013,8659
1474162,8650
1475024,10194
1475038,8654
1475051,10252
1475061,8586
1475073,10003
1475078,8668
1475092,8466
1475099,10252
1475119,8586
1474176,9879
1474185,8586
1474206,9850
1474245,8659
1474291,8455
1723984,8197
1724101,10194
1724112,9825
1724116,10003
1724133,8191
1724134,8455
1724144,8650
1724148,8466
1724158,10260
1724160,10003
1724169,10194
1724171,8654
1724172,10252
1724175,8456
1724215,8197
1724216,8456
1724217,10261
1724240,10003
1724246,10260
1724251,8654
1724263,8191
1724269,8472
1724274,8650
1724290,10003
1724294,10260
1724299,8586
1724306,8668
1724309,8456
1724314,9826
1724323,8455
1724344,10260
1724352,9825
1724355,9826
1724019,10194
1724021,8659
1724032,9825
1724037,10260
1724048,8472
1724054,9826
1724059,8466
1724060,10194
1724061,8659
1987035,8668
1987040,10194
1988809,8654
1988813,8456
1988816,10003
1988818,9817
1988834,10261
1988836,10003
1988842,9826
1988852,8668
1988858,9817
1988859,8659
1988860,10252
1988864,8650
1988877,10003
1988878,9817
1988890,9825
1988891,9826
1987078,10252
1988909,8654
1988918,10194
1988923,8650
1988937,9817
1988938,8659
1988949,8668
1988960,9825
1988961,10252
1988967,9850
1988974,8466
1988981,10252
1988732,8668
1989012,8668
1989013,8456
1989017,8586
1989020,9825
1989025,10260
1989028,8472
1989033,8456
1989037,8586
1989038,9817
1989074,8650
1989075,8456
1989079,8654
1987601,10261
1987603,10194
1988740,10252
1988744,8456
1988747,10194
1988752,8668
1988759,8654
1988762,8455
1988770,8197
1988771,8650
1988773,10261
1988774,8466
1988787,9850
1988791,9826
1988793,8456
1988799,8659
483136,9851
483222,8689
483231,9855
483233,9829
483250,7819
483252,8689
483263,9748
483265,8481
483271,9855
483280,9746
483286,9851
483288,9941
483306,9874
483307,9941
483315,9830
483141,8639
483147,9853
483321,9746
483325,8481
483326,9851
483330,9855
483334,9830
483339,8583
483352,8689
483355,9830
483381,7819
483382,8682
483392,8639
483434,8481
483156,9851
483453,9746
483456,9748
483473,8689
483482,8682
483485,8481
483491,7819
483497,9847
483500,8583
483503,9748
483515,8592
483522,9746
483523,8682
483167,9853
483173,9748
483177,9874
483192,8682
483199,9855
653876,8682
654069,8588
654090,10249
654102,9827
654166,8588
654188,4170
654190,9855
654199,9873
654212,9829
654222,9941
654226,8583
654234,9829
654243,9873
654247,8682
654286,9873
654316,9941
654333,10249
654344,8481
654352,4170
654409,8592
654413,9847
654431,9829
654455,9851
654456,9853
654464,8639
654469,9748
654474,8481
654478,9873
654504,9851
654510,8639
654523,9874
654525,9941
654527,9873
654529,8583
654542,9748
654547,9941
654714,9853
654738,8689
654742,9831
654746,8583
654748,9855
654758,8689
654761,8481
653955,8583
653956,9827
653963,9748
653986,9831
653988,9847
653990,9853
654000,8682
654004,8689
654022,8592
829869,8588
829876,9874
829969,8481
829973,9874
830011,9941
830048,8639
830051,9831
830055,9874
830062,7819
830069,10249
830075,9831
830088,9829
830115,8639
830117,10249
830119,9847
830126,8521
830132,9748
830138,8588
830140,8592
830141,10249
830156,9873
830163,8588
830180,8639
830183,9847
830222,9941
830285,8689
830295,9941
830296,9873
830320,9874
830330,9748
830332,8592
830348,8639
829890,8588
829893,10249
829897,9874
830375,9748
830387,8588
830397,9853
830458,8639
830461,10249
830467,9851
830473,9941
830483,9829
830486,9873
830502,9853
830512,7819
830524,8583
829910,9873
829920,9941
829936,8588
829938,9748
829952,9874
1019522,9827
1019530,8592
1019539,8576
1019567,8583
1019618,8639
1019633,9941
1019703,7819
1019712,8592
1019733,8639
1019347,4087
1019788,9847
1019842,10249
1019849,9847
1019851,9853
1019864,8521
1019881,10249
1019896,9827
1019934,8583
1019936,8521
1020002,9873
1020010,9827
1019358,9827
1019361,7819
1019368,10249
1019374,9847
1020115,9847
1020119,8639
1020167,9847
1020205,10249
1020208,8583
1020215,8689
1020229,9827
1020232,9836
1020233,8592
1019385,8583
1019393,9831
1019397,9941
1019406,9836
1019410,10249
1019412,8481
1019414,9847
1019419,8583
1019447,8689
1216901,7794
1216914,4087
1216920,9873
1216932,8521
1216950,8592
1216957,9748
1216958,9831
1216959,10242
1216966,9851
1216976,8639
1216984,9837
1216821,8576
1217008,9853
1217016,8689
1217025,9847
1217030,9873
1217039,9874
1217051,7794
1217053,8521
1217055,8689
1217059,9874
1217061,8576
1217062,9827
1217067,9847
1217070,9873
1217072,8521
1217096,8481
1216835,9847
1216840,9873
1217104,4087
1217111,7794
1217112,8639
1217120,9941
1217123,8521
1217127,9748
1217133,10249
1217134,8481
1217137,9851
1217148,9748
1217156,9851
1217157,9853
1217165,4087
1217172,10249
1216842,7794
1216846,9748
1216847,8592
1216871,8576
1216887,9853
1216900,9873
1468250,4087
1468256,9851
1468278,9874
1468284,9829
1468347,9851
1468326,9830
1468310,8689
1468312,9829
1468316,9853
1468318,9941
1468172,9829
1468176,9853
1468393,9747
1468401,9837
1468412,9748
1468415,9747
1468416,9827
1468417,8576
1468420,9851
1468422,9847
1468425,8689
1468426,4087
1468427,7794
1468430,9830
1468432,9829
1468436,9827
1468438,9874
1468441,9837
1468460,9851
1468479,9851
1468483,10249
1468185,9829
1468494,8689
1468511,9941
1468512,9853
1468532,9853
1468540,9874
1468541,9851
1468545,9748
1468552,9874
1468571,9874
1468579,7794
1468194,9847
1468198,9874
1468206,9830
1468210,4087
1468224,9829
1468229,8576
1468230,4087
1468233,9831
1468238,9874
1709701,8639
1709787,9827
1709792,8550
1709795,9830
1709805,9853
1709817,7794
1709820,8588
1709827,7794
1709828,9747
1709835,9830
1709843,9837
1709845,9941
1709846,9853
1709849,8639
1709855,9830
1709862,9847
1709870,8689
1709713,9847
1709912,10249
1709916,9853
1709921,8592
1709931,9748
1709933,9831
1709938,8588
1709946,9941
1709957,9827
1709968,7819
1709974,9851
1709982,8550
1709984,10249
1709999,8639
1710004,10249
1710005,9830
1710007,9827
1710009,4087
1710011,9748
1710016,9941
1710017,7794
1710024,10249
1710027,9827
1710030,8588
1710041,9748
1710043,9829
1710053,9847
1710062,9829
1709741,9748
1709744,9837
1709785,9853
1989868,7794
1989881,6391
1989883,8689
1989886,9847
1989892,9830
1989894,9851
1989903,9748
1989927,9941
1989938,7794
1989939,9827
1989951,9829
1989956,9851
1989961,6391
1989963,8689
1989789,7819
1989997,9847
1990009,9941
1990118,9837
1990121,9829
1990147,7794
1990156,9831
1990157,9748
1989806,9831
1990025,6391
1990033,8639
1990036,9748
1990054,10249
1990066,9748
1990070,9853
1990072,9827
1990079,9941
1990088,7819
1990098,7794
1990107,7819
1989823,9830
1989835,9837
1989838,8121
1989848,7794
1989849,9827
1989853,10249
499399,8697
499401,8721
499420,9810
499422,8722
499429,8177
499460,8295
499471,9789
499479,9823
499480,8178
499484,9912
499488,9790
499506,9790
499528,9810
499548,8722
499556,8398
499558,9788
499566,8722
499569,9823
499572,10269
499578,9823
499580,10189
499582,9810
499584,8722
499588,9789
499599,8721
499615,10189
499617,9810
499618,9912
499344,9790
499351,9904
499364,8697
499380,9790
499381,8697
499388,8295
499389,9823
499390,8178
499392,10269
499397,8226
674268,8165
674348,8178
674355,8226
674356,9790
674357,9789
674361,8358
674364,8165
674369,9911
674381,9810
674399,10189
674404,8697
674423,8178
674438,9905
674444,8177
674447,9904
674448,9788
674449,9789
674457,8165
674471,9789
674473,8721
674476,8165
674480,8178
674481,10269
674487,9788
674497,9823
674498,8178
674505,8226
674519,8178
674534,8722
674286,8165
674287,9911
674546,9790
674549,10189
674553,8722
674564,8178
674570,8722
674292,9790
674298,9788
674316,9788
674320,8721
674323,8722
674329,9823
674345,8722
856959,9905
856989,8350
856992,8178
856993,10269
857021,9905
857022,8226
857038,9810
857055,8722
857078,10269
857091,9810
857135,9823
856890,8350
857164,9810
857178,8226
857204,8722
857208,8178
857224,9823
857258,8165
857283,9790
857287,9904
856895,9905
857380,8697
857406,9823
856904,8178
856905,10269
856941,9905
1030000,8358
1030053,8358
1030061,8722
1030155,10189
1030184,8165
1030191,8721
1030251,8406
1030261,8165
1030264,8350
1030287,9790
1030302,9823
1030310,10269
1030312,8721
1030333,8406
1030343,8697
1030346,8358
1030352,9788
1030353,9789
1030354,8178
1030358,8226
1030372,8358
1030374,8350
1030380,8721
1029795,9904
1029802,9788
1030413,10269
1030395,9904
1030396,9905
1030389,9788
1030371,8722
1029825,8226
1029843,10269
1029851,9788
1029861,10189
1029917,9904
1029935,10189
1029944,10269
1239553,8165
1239563,9905
1239607,8165
1239618,9905
1239628,8178
1239631,8406
1239636,9810
1239492,9905
1239646,10189
1239648,9823
1239651,10269
1239656,8358
1239686,8358
1239709,9823
1239716,8165
1239499,8358
1239502,9810
1239731,8697
1239745,10189
1239755,9810
1239762,9823
1239508,8226
1239528,8406
1239535,8226
1239537,9810
1239543,8358
1478945,10189
1478946,8178
1479080,9789
1479089,9823
1479096,8358
1479104,9776
1479109,9788
1479135,8177
1479168,8697
1479181,9776
1479183,10189
1479184,9788
1479193,9823
1479204,10269
1479208,8358
1479215,8406
1479220,10189
1479228,9905
1479229,9789
1479233,8406
1479237,8177
1479244,9904
1479249,10269
1479251,8165
1479254,9776
1479255,9810
1479257,8177
1479012,8226
1479258,9823
1479266,9905
1479283,8406
1479290,8358
1479303,8177
1479024,9790
1479033,9776
1479036,9788
1479039,8721
1479040,8165
1479041,8358
1479044,9789
1479049,8406
1479052,8177
1479058,8721
1732799,9905
1732803,8722
1732821,10189
1732831,8721
1732841,9904
1732860,9904
1732865,10189
1732870,8177
1732721,8178
1732722,8721
1732728,9790
1732898,10269
1732905,8226
1732910,10189
1732914,8358
1732923,8226
1732935,8722
1732938,8178
1732941,8406
1732954,8460
1732970,9790
1732733,8226
1732736,9810
1732986,9904
1733006,9790
